occ_id,occ_title,sector,hisco,hisco_title,hisclass,hisclass_title,skill,skill_cat,manual,year,men,women,women2,total,total2
2831,Building painters' workers,Manufacturing,93120,Building Painter,9,Lower Skilled Workers,3,Low,1,1900,4547,68,68,4615,4615
2831,Building painters' workers,Manufacturing,93120,Building Painter,9,Lower Skilled Workers,3,Low,1,1910,12045,37,37,12082,12082
2831,Building painters' workers,Manufacturing,93120,Building Painter,9,Lower Skilled Workers,3,Low,1,1920,12198,10,10,12208,12208
2831,Building painters' workers,Manufacturing,93120,Building Painter,9,Lower Skilled Workers,3,Low,1,1930,17565,28,28,17593,17593
2840,Glazier,Manufacturing,95720,Building Glazier,7,Medium Skilled Workers,2,Medium,1,1870,322,3,3,325,325
2840,Glazier,Manufacturing,95720,Building Glazier,7,Medium Skilled Workers,2,Medium,1,1880,229,5,5,234,234
2840,Glazier,Manufacturing,95720,Building Glazier,7,Medium Skilled Workers,2,Medium,1,1890,231,2,2,233,233
2840,Glazier,Manufacturing,95720,Building Glazier,7,Medium Skilled Workers,2,Medium,1,1900,219,1,1,220,220
2840,Glazier,Manufacturing,95720,Building Glazier,7,Medium Skilled Workers,2,Medium,1,1910,340,4,4,344,344
2840,Glazier,Manufacturing,95720,Building Glazier,7,Medium Skilled Workers,2,Medium,1,1920,331,15,15,346,346
2840,Glazier,Manufacturing,95720,Building Glazier,7,Medium Skilled Workers,2,Medium,1,1930,422,18,18,440,440
2841,Glaziers' workers,Manufacturing,95720,Building Glazier,7,Medium Skilled Workers,2,Medium,1,1870,182,2,2,184,184
2841,Glaziers' workers,Manufacturing,95720,Building Glazier,7,Medium Skilled Workers,2,Medium,1,1880,147,0,0,147,147
2841,Glaziers' workers,Manufacturing,95720,Building Glazier,7,Medium Skilled Workers,2,Medium,1,1890,159,0,0,159,159
2841,Glaziers' workers,Manufacturing,95720,Building Glazier,7,Medium Skilled Workers,2,Medium,1,1900,189,0,0,189,189
2841,Glaziers' workers,Manufacturing,95720,Building Glazier,7,Medium Skilled Workers,2,Medium,1,1910,606,14,14,620,620
2841,Glaziers' workers,Manufacturing,95720,Building Glazier,7,Medium Skilled Workers,2,Medium,1,1920,809,31,31,840,840
2841,Glaziers' workers,Manufacturing,95720,Building Glazier,7,Medium Skilled Workers,2,Medium,1,1930,1094,38,38,1132,1132
2850,Gas- and waterworks workers,Manufacturing,87105,"Plumber, General",7,Medium Skilled Workers,2,Medium,1,1870,204,1,1,205,205
2850,Gas- and waterworks workers,Manufacturing,87105,"Plumber, General",7,Medium Skilled Workers,2,Medium,1,1880,355,1,1,356,356
2850,Gas- and waterworks workers,Manufacturing,87105,"Plumber, General",7,Medium Skilled Workers,2,Medium,1,1890,752,4,4,756,756
2850,Gas- and waterworks workers,Manufacturing,87105,"Plumber, General",7,Medium Skilled Workers,2,Medium,1,1900,1840,0,0,1840,1840
2850,Gas- and waterworks workers,Manufacturing,87105,"Plumber, General",7,Medium Skilled Workers,2,Medium,1,1910,3939,5,5,3944,3944
2850,Gas- and waterworks workers,Manufacturing,87105,"Plumber, General",7,Medium Skilled Workers,2,Medium,1,1920,6288,43,43,6331,6331
2850,Gas- and waterworks workers,Manufacturing,87105,"Plumber, General",7,Medium Skilled Workers,2,Medium,1,1930,4265,67,67,4332,4332
2851,Road and water construction workers,Manufacturing,95000,"Construction Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1910,6566,2,2,6568,6568
2851,Road and water construction workers,Manufacturing,95000,"Construction Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1920,23841,0,0,23841,23841
2851,Road and water construction workers,Manufacturing,95000,"Construction Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1930,30366,41,41,30407,30407
2852,Sanitation workers,Manufacturing,99910,Labourer,11,Unskilled Workers,4,Unskilled,1,1910,9780,17,17,9797,9797
2852,Sanitation workers,Manufacturing,99910,Labourer,11,Unskilled Workers,4,Unskilled,1,1920,3642,13,13,3655,3655
2852,Sanitation workers,Manufacturing,99910,Labourer,11,Unskilled Workers,4,Unskilled,1,1930,3443,11,11,3454,3454
2853,Road and water construction entrepreneurs,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1920,101,0,0,101,101
2853,Road and water construction entrepreneurs,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1930,237,0,0,237,237
2854,Gas and waterworks entrepreneurs,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1920,225,0,0,225,225
2854,Gas and waterworks entrepreneurs,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1930,5,0,0,5,5
2855,Electricity and power plant entrepreneurs,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1920,215,1,1,216,216
2855,Electricity and power plant entrepreneurs,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1930,49,4,4,53,53
2856,Electricity and power plant workers,Manufacturing,85510,"Electrician, General",7,Medium Skilled Workers,2,Medium,1,1920,11203,47,47,11250,11250
2856,Electricity and power plant workers,Manufacturing,85510,"Electrician, General",7,Medium Skilled Workers,2,Medium,1,1930,7951,93,93,8044,8044
2857,Sanitation entrepreneurs,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1920,28,0,0,28,28
2857,Sanitation entrepreneurs,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1930,48,1,1,49,49
2860,Civil engineers,Manufacturing,2210,"Civil Engineer, General",2,Higher Professionals,1,High,0,1880,1051,1,1,1052,1052
2860,Civil engineers,Manufacturing,2210,"Civil Engineer, General",2,Higher Professionals,1,High,0,1890,579,10,10,589,589
2860,Civil engineers,Manufacturing,2210,"Civil Engineer, General",2,Higher Professionals,1,High,0,1900,903,8,8,911,911
2861,Construction supervisors,Manufacturing,22675,Supervisor or General Foreman (Construction Work),6,Foremen,2,Medium,1,1930,1817,0,0,1817,1817
2862,Plumbing entrepreneurs,Manufacturing,87105,"Plumber, General",7,Medium Skilled Workers,2,Medium,1,1930,369,5,5,374,374
2863,Plumbers,Manufacturing,87105,"Plumber, General",7,Medium Skilled Workers,2,Medium,1,1930,7841,28,28,7869,7869
2899,Other construction workers,Manufacturing,95000,"Construction Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1930,21779,435,435,22214,22214
2900,"Manufacturers, unknown specialization",Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1870,248,0,0,248,248
2900,"Manufacturers, unknown specialization",Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1880,339,5,5,344,344
2900,"Manufacturers, unknown specialization",Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1890,183,1,1,184,184
2900,"Manufacturers, unknown specialization",Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1900,739,10,10,749,749
2900,"Manufacturers, unknown specialization",Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1910,1351,41,41,1392,1392
2900,"Manufacturers, unknown specialization",Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1920,1043,51,51,1094,1094
2900,"Manufacturers, unknown specialization",Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1930,378,10,10,388,388
2901,Foremen and technical personnel,Manufacturing,22610,"Production Supervisor or Foreman, General",3,Lower Managers,2,Medium,0,1880,213,0,0,213,213
2901,Foremen and technical personnel,Manufacturing,22610,"Production Supervisor or Foreman, General",3,Lower Managers,2,Medium,0,1910,8062,41,41,8103,8103
2901,Foremen and technical personnel,Manufacturing,22610,"Production Supervisor or Foreman, General",3,Lower Managers,2,Medium,0,1920,20796,73,73,20869,20869
2901,Foremen and technical personnel,Manufacturing,22610,"Production Supervisor or Foreman, General",3,Lower Managers,2,Medium,0,1930,19447,620,620,20067,20067
2902,Maschinists,Manufacturing,96910,"Stationary Engine Operator, General",9,Lower Skilled Workers,3,Low,1,1880,1107,0,0,1107,1107
2902,Maschinists,Manufacturing,96910,"Stationary Engine Operator, General",9,Lower Skilled Workers,3,Low,1,1890,3671,0,0,3671,3671
2902,Maschinists,Manufacturing,96910,"Stationary Engine Operator, General",9,Lower Skilled Workers,3,Low,1,1900,7356,1,1,7357,7357
2902,Maschinists,Manufacturing,96910,"Stationary Engine Operator, General",9,Lower Skilled Workers,3,Low,1,1910,11287,5,5,11292,11292
2902,Maschinists,Manufacturing,96910,"Stationary Engine Operator, General",9,Lower Skilled Workers,3,Low,1,1920,1193,3,3,1196,1196
2902,Maschinists,Manufacturing,96910,"Stationary Engine Operator, General",9,Lower Skilled Workers,3,Low,1,1930,2984,0,0,2984,2984
2903,Office personnel,Manufacturing,39310,"Office Clerk, General",5,Lower Clerical and Sales Personnel,3,Low,0,1880,701,56,56,757,757
2903,Office personnel,Manufacturing,39310,"Office Clerk, General",5,Lower Clerical and Sales Personnel,3,Low,0,1890,676,35,35,711,711
2903,Office personnel,Manufacturing,39310,"Office Clerk, General",5,Lower Clerical and Sales Personnel,3,Low,0,1900,1036,74,74,1110,1110
2903,Office personnel,Manufacturing,39310,"Office Clerk, General",5,Lower Clerical and Sales Personnel,3,Low,0,1910,4227,604,604,4831,4831
2903,Office personnel,Manufacturing,39310,"Office Clerk, General",5,Lower Clerical and Sales Personnel,3,Low,0,1920,20245,8604,8604,28849,28849
2903,Office personnel,Manufacturing,39310,"Office Clerk, General",5,Lower Clerical and Sales Personnel,3,Low,0,1930,23223,12412,12412,35635,35635
2904,Craftsmen,Manufacturing,94990,Other Production and Related Workers Not Elsewhere Classified,11,Unskilled Workers,4,Unskilled,1,1880,576,0,0,576,576
2904,Craftsmen,Manufacturing,94990,Other Production and Related Workers Not Elsewhere Classified,11,Unskilled Workers,4,Unskilled,1,1890,827,0,0,827,827
2904,Craftsmen,Manufacturing,94990,Other Production and Related Workers Not Elsewhere Classified,11,Unskilled Workers,4,Unskilled,1,1900,471,1,1,472,472
2904,Craftsmen,Manufacturing,94990,Other Production and Related Workers Not Elsewhere Classified,11,Unskilled Workers,4,Unskilled,1,1910,2384,21,21,2405,2405
2904,Craftsmen,Manufacturing,94990,Other Production and Related Workers Not Elsewhere Classified,11,Unskilled Workers,4,Unskilled,1,1920,4587,540,540,5127,5127
2904,Craftsmen,Manufacturing,94990,Other Production and Related Workers Not Elsewhere Classified,11,Unskilled Workers,4,Unskilled,1,1930,16621,2525,2525,19146,19146
2905,Engineers,Manufacturing,2000,"Engineers, Specialization Unknown",2,Higher Professionals,1,High,0,1890,1395,2,2,1397,1397
2905,Engineers,Manufacturing,2000,"Engineers, Specialization Unknown",2,Higher Professionals,1,High,0,1900,3788,10,10,3798,3798
2905,Engineers,Manufacturing,2000,"Engineers, Specialization Unknown",2,Higher Professionals,1,High,0,1910,3805,1,1,3806,3806
2906,Mine inspectors and bookkeepers,Manufacturing,22620,"Supervisor and General Foreman (Mining, Quarrying and Well-Drilling)",6,Foremen,2,Medium,1,1870,1138,1,1,1139,1139
2906,Mine inspectors and bookkeepers,Manufacturing,22620,"Supervisor and General Foreman (Mining, Quarrying and Well-Drilling)",6,Foremen,2,Medium,1,1880,942,2,2,944,944
2906,Mine inspectors and bookkeepers,Manufacturing,22620,"Supervisor and General Foreman (Mining, Quarrying and Well-Drilling)",6,Foremen,2,Medium,1,1890,1047,4,4,1051,1051
2906,Mine inspectors and bookkeepers,Manufacturing,22620,"Supervisor and General Foreman (Mining, Quarrying and Well-Drilling)",6,Foremen,2,Medium,1,1900,864,23,23,887,887
2907,Tax assessor in mining,Manufacturing,22620,"Supervisor and General Foreman (Mining, Quarrying and Well-Drilling)",6,Foremen,2,Medium,1,1870,111,0,0,111,111
2907,Tax assessor in mining,Manufacturing,22620,"Supervisor and General Foreman (Mining, Quarrying and Well-Drilling)",6,Foremen,2,Medium,1,1880,146,0,0,146,146
2907,Tax assessor in mining,Manufacturing,22620,"Supervisor and General Foreman (Mining, Quarrying and Well-Drilling)",6,Foremen,2,Medium,1,1890,173,0,0,173,173
2907,Tax assessor in mining,Manufacturing,22620,"Supervisor and General Foreman (Mining, Quarrying and Well-Drilling)",6,Foremen,2,Medium,1,1900,202,0,0,202,202
2908,Apprentices,Manufacturing,-1,,,,,,,1880,168,0,0,168,168
2908,Apprentices,Manufacturing,-1,,,,,,,1890,71,2,2,73,73
2908,Apprentices,Manufacturing,-1,,,,,,,1900,117,0,0,117,117
2908,Apprentices,Manufacturing,-1,,,,,,,1910,98,3,3,101,101
2909,"Manufacturing workers, unknown specialization",Manufacturing,99930,Factory Worker,11,Unskilled Workers,4,Unskilled,1,1870,2432,1527,1527,3959,3959
2909,"Manufacturing workers, unknown specialization",Manufacturing,99930,Factory Worker,11,Unskilled Workers,4,Unskilled,1,1880,2118,1825,1825,3943,3943
2909,"Manufacturing workers, unknown specialization",Manufacturing,99930,Factory Worker,11,Unskilled Workers,4,Unskilled,1,1890,2657,1652,1652,4309,4309
2909,"Manufacturing workers, unknown specialization",Manufacturing,99930,Factory Worker,11,Unskilled Workers,4,Unskilled,1,1900,7837,5091,5091,12928,12928
2909,"Manufacturing workers, unknown specialization",Manufacturing,99930,Factory Worker,11,Unskilled Workers,4,Unskilled,1,1910,25924,6521,6521,32445,32445
2909,"Manufacturing workers, unknown specialization",Manufacturing,99930,Factory Worker,11,Unskilled Workers,4,Unskilled,1,1920,11842,3528,3528,15370,15370
2909,"Manufacturing workers, unknown specialization",Manufacturing,99930,Factory Worker,11,Unskilled Workers,4,Unskilled,1,1930,1720,427,427,2147,2147
2910,Sawmill inspectors and bookkeepers,Manufacturing,22690,Other Production Supervisors and General Foremen,6,Foremen,2,Medium,1,1870,459,0,0,459,459
2910,Sawmill inspectors and bookkeepers,Manufacturing,22690,Other Production Supervisors and General Foremen,6,Foremen,2,Medium,1,1880,658,2,2,660,660
2910,Sawmill inspectors and bookkeepers,Manufacturing,22690,Other Production Supervisors and General Foremen,6,Foremen,2,Medium,1,1890,941,3,3,944,944
2910,Sawmill inspectors and bookkeepers,Manufacturing,22690,Other Production Supervisors and General Foremen,6,Foremen,2,Medium,1,1900,1373,5,5,1378,1378
2911,Officials within gas and waterworks,Manufacturing,30000,"Clerical or Related Worker, Specialization Unknown",5,Lower Clerical and Sales Personnel,3,Low,0,1880,23,0,0,23,23
2911,Officials within gas and waterworks,Manufacturing,30000,"Clerical or Related Worker, Specialization Unknown",5,Lower Clerical and Sales Personnel,3,Low,0,1890,57,0,0,57,57
2911,Officials within gas and waterworks,Manufacturing,30000,"Clerical or Related Worker, Specialization Unknown",5,Lower Clerical and Sales Personnel,3,Low,0,1900,113,2,2,115,115
2911,Officials within gas and waterworks,Manufacturing,30000,"Clerical or Related Worker, Specialization Unknown",5,Lower Clerical and Sales Personnel,3,Low,0,1910,97,2,2,99,99
3101,Trader,Services,41030,Working Proprietor (Retail Trade),4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1870,9480,1461,1461,10941,10941
3101,Trader,Services,41030,Working Proprietor (Retail Trade),4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1880,14182,2417,2417,16599,16599
3101,Trader,Services,41030,Working Proprietor (Retail Trade),4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1890,17438,3667,3667,21105,21105
3101,Trader,Services,41030,Working Proprietor (Retail Trade),4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1900,22595,5732,5732,28327,28327
3101,Trader,Services,41030,Working Proprietor (Retail Trade),4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1910,35172,11339,11339,46511,46511
3101,Trader,Services,41030,Working Proprietor (Retail Trade),4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1920,20727,11392,11392,32119,32119
3101,Trader,Services,41030,Working Proprietor (Retail Trade),4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1930,24027,15565,15565,39592,39592
3102,Bookkeeper etc.,Services,33110,"Bookkeeper, General",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1870,5998,386,386,6384,6384
3102,Bookkeeper etc.,Services,33110,"Bookkeeper, General",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1880,9462,1104,1104,10566,10566
3102,Bookkeeper etc.,Services,33110,"Bookkeeper, General",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1890,12097,3187,3187,15284,15284
3102,Bookkeeper etc.,Services,33110,"Bookkeeper, General",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1900,18354,8053,8053,26407,26407
3102,Bookkeeper etc.,Services,33110,"Bookkeeper, General",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1910,33389,24716,24716,58105,58105
3102,Bookkeeper etc.,Services,33110,"Bookkeeper, General",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1920,25126,15057,15057,40183,40183
3102,Bookkeeper etc.,Services,33110,"Bookkeeper, General",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1930,20033,17748,17748,37781,37781
3103,Agents and brokers,Services,44130,Estate Agent,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1870,409,1,1,410,410
3103,Agents and brokers,Services,44130,Estate Agent,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1880,855,5,5,860,860
3103,Agents and brokers,Services,44130,Estate Agent,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1890,2218,32,32,2250,2250
3103,Agents and brokers,Services,44130,Estate Agent,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1900,3996,60,60,4056,4056
3103,Agents and brokers,Services,44130,Estate Agent,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1920,2028,421,421,2449,2449
3103,Agents and brokers,Services,44130,Estate Agent,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1930,2574,637,637,3211,3211
3104,Agents and brokers' assistants,Services,44130,Estate Agent,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1870,55,0,0,55,55
3105,Rag and bone collectors,Services,49030,Waste Collector,11,Unskilled Workers,4,Unskilled,1,1880,224,23,23,247,247
3105,Rag and bone collectors,Services,49030,Waste Collector,11,Unskilled Workers,4,Unskilled,1,1890,352,62,62,414,414
3105,Rag and bone collectors,Services,49030,Waste Collector,11,Unskilled Workers,4,Unskilled,1,1900,280,36,36,316,316
3106,Trade worker,Services,45130,Retail Trade Salesperson,5,Lower Clerical and Sales Personnel,3,Low,0,1910,7535,871,871,8406,8406
3106,Trade worker,Services,45130,Retail Trade Salesperson,5,Lower Clerical and Sales Personnel,3,Low,0,1920,17132,28821,28821,45953,45953
